Datetime,Side,Signal Open Price,Entry Price,TP Price,SL Price,Result,Duration,Execution Latency,ROI,NAV,CM_2x,ROI_2x,CM_3x,ROI_3x,CM_4x,ROI_4x,CM_5x,ROI_5x,CM_6x,ROI_6x,CM_7x,ROI_7x,CM_8x,ROI_8x
6/17/2024 14:58,Buy,65391.1,65385.86871,66013.57305,64483.54372,1,1:49:00,0:00:00,41.18255391,141182.5539,194302.1631,1.92,260629.6855,2.88,340677.8359,3.84,433861.8504,4.8,538207.5937,5.76,650176.249,6.72,764673.3893,7.68
6/18/2024 4:58,Buy,65601.4,65596.15189,66225.87495,64690.92499,-1,8:35:00,0:00:00,39.23423467,139234.2347,188939.4234,-2.76,249839.6165,-4.14,321872.4193,-5.52,403925.3827,-6.9,493644.005,-8.28,587369.2233,-9.66,680253.4471,-11.04
6/18/2024 18:58,Sell,64643.6,64648.77149,64028.14328,65540.92453,1,0:49:00,0:00:00,40.57088332,140570.8833,192567.0603,1.92,257034.9974,2.88,334232.3202,3.84,423313.8011,4.8,522077.8996,5.76,626840.4351,6.72,732496.9119,7.68
6/20/2024 20:58,Sell,65051.8,65057.00414,64432.4569,65954.7908,1,6:59:00,0:01:00,41.9203638,141920.3638,196264.3479,1.92,264437.6054,2.88,347066.8413,3.84,443632.8636,4.8,552149.5867,5.76,668964.1124,6.72,788752.6747,7.68
6/21/2024 10:58,Buy,63867.4,63862.29061,64475.3686,62980.991,1,19:46:00,0:00:00,43.2827993,143282.7993,200032.6234,1.92,272053.4084,2.88,360394.208,3.84,464927.241,4.8,583953.4029,5.76,713918.5007,6.72,849328.8801,7.68
6/21/2024 22:58,Sell,64154.1,64159.23233,63543.3037,65044.62973,1,46:08:00,0:04:00,44.65831417,144658.3142,203873.2497,1.92,279888.5466,2.88,374233.3456,3.84,487243.7486,4.8,617589.1189,5.76,761893.824,6.72,914557.3381,7.68
6/23/2024 14:58,Sell,64168.2,64173.33346,63557.26945,65058.92546,1,5:53:00,0:19:00,46.04703398,146047.034,207787.6161,1.92,287949.3367,2.88,388603.9061,3.84,510631.4485,4.8,653162.2521,5.76,813093.0889,6.72,984795.3417,7.68
6/24/2024 4:58,Buy,62838.5,62833.47292,63436.67426,61966.37099,-1,4:32:00,0:00:00,44.03158492,144031.5849,202052.6779,-2.76,276028.2342,-4.14,367152.9705,-5.52,475397.8786,-6.9,599080.4176,-8.28,734548.2965,-9.66,876073.936,-11.04
6/25/2024 6:58,Buy,61114.7,61109.81082,61696.46501,60266.49543,1,7:24:00,0:00:00,45.41428813,145414.2881,205932.0893,1.92,283977.8473,2.88,381251.6446,3.84,498216.9767,4.8,633587.4497,5.76,783909.9421,6.72,943356.4142,7.68
6/25/2024 14:58,Sell,61789.7,61794.64318,61201.4146,62647.40925,1,3:03:00,0:00:00,46.8102653,146810.2653,209885.9855,1.92,292156.4093,2.88,395891.7077,3.84,522131.3916,4.8,670082.0868,5.76,836588.6902,6.72,1015806.187,7.68
6/26/2024 15:58,Sell,61381.3,61386.2105,60796.90288,62233.34021,1,3:07:00,0:00:00,48.21964384,148219.6438,213915.7964,1.92,300570.5139,2.88,411093.9493,3.84,547193.6984,4.8,708678.815,5.76,892807.4502,6.72,1093820.102,7.68
6/27/2024 10:58,Sell,61125,61129.89,60543.04306,61973.48248,-1,2:59:00,0:02:00,46.17421276,146174.2128,208011.7204,-2.76,288126.8946,-4.14,388401.5633,-5.52,509437.3332,-6.9,650000.2091,-8.28,806562.2505,-9.66,973062.3627,-11.04
6/28/2024 10:58,Buy,61550.1,61545.17599,62136.00968,60695.85256,-1,5:43:00,0:00:00,44.15700862,144157.0086,202270.5969,-2.76,276198.4412,-4.14,366961.797,-5.52,474286.1572,-6.9,596180.1918,-8.28,728648.3371,-9.66,865636.2779,-11.04
6/28/2024 18:58,Sell,60837.3,60842.16698,60258.08218,61681.78889,1,0:17:00,0:02:00,45.54091591,145540.9159,206154.1924,1.92,284152.9563,2.88,381053.13,3.84,497051.8928,4.8,630520.1708,5.76,777613.5053,6.72,932117.144,7.68
6/29/2024 5:58,Buy,60775,60770.138,61353.53132,59931.5101,1,25:06:00,0:01:00,46.9381087,146938.1087,210112.3529,1.92,292336.5614,2.88,395685.5702,3.84,520910.3836,4.8,666838.1327,5.76,829869.1329,6.72,1003703.741,7.68
6/30/2024 8:58,Sell,61555.6,61560.52445,60969.54341,62410.05969,-1,13:28:00,0:00:00,44.9103628,144910.3628,204313.2519,-2.76,280233.8278,-4.14,373843.7267,-5.52,484967.5672,-6.9,611623.9353,-8.28,749703.7746,-9.66,892894.8477,-11.04
,,,,,,,,,,44.9103628,104.3132519,,180.2338278,,273.8437267,,384.9675672,,511.6239353,,649.7037746,,792.8948477,
