Unnamed: 0,Date,Optimized TP,Optimized SL,Percentage Change,ROI,Trend_2,Trend_4,Trend_6,ATR_1,Trend_2_pct,Trend_4_pct,Trend_6_pct,ATR_1_pct,tp_atr_difference,sl_atr_difference,percentage_change_atr_difference
209,2024-07-19 18:00:00,0.013,0.011,0.0001,1.2291,54.69999999999709,75.32500000000073,45.0666666666657,290.3999999999942,0.0008209367383447,0.0011304764134519,0.000676359823426,0.0043583186255086,0.0086416813744914,0.0066416813744914,-0.004258318625508599
210,2024-07-20 02:00:00,0.013,0.005,0.0005,1.2291,-12.44999999999709,-37.95000000000073,15.616666666666182,178.09999999999127,-0.0001873589164785,-0.0005711060948081,0.0002350137948332,0.0026802106847252,0.010319789315274799,0.0023197893152748002,-0.0021802106847252
211,2024-07-21 14:00:00,0.013,0.005,0.0003,1.2291,106.94999999999708,-1.7000000000007276,16.14999999999903,358.0,0.0015983465071757,-2.5406162339410303e-05,0.0002413585422242,0.0053502388926499,0.007649761107350099,-0.0003502388926499003,-0.0050502388926499005
212,2024-07-21 23:00:00,0.013,0.012,0.001,1.2291,67.09999999999854,11.075000000000728,4.416666666666667,193.60000000000585,0.0009853981904505,0.0001626421007338,6.486103340025034e-05,0.0028431160904804,0.010156883909519599,0.0091568839095196,-0.0018431160904804002
213,2024-07-22 21:00:00,0.012,0.004,0.0007,-0.46971,-62.34999999999855,-69.77499999999782,-6.383333333333819,373.0,-0.0009189754050639,-0.0010284123318097,-9.408382254465277e-05,0.0054976395523476,0.0065023604476524,-0.0014976395523476002,-0.0047976395523476
214,2024-07-23 00:00:00,0.004,0.005,0.0007,0.32973,52.05000000000291,81.57500000000073,8.416666666666666,235.39999999999415,0.0007694923272523,0.0012059814907897,0.0001244295950247,0.0034800863368911,0.0005199136631089001,0.0015199136631089002,-0.0027800863368911
215,2024-07-23 05:00:00,0.003,0.012,0.0014,0.2298,-116.19999999999708,-170.79999999999927,-115.78333333333283,216.20000000001164,-0.001739916867311,-0.0025574681664091,-0.0017336779227209,0.0032372635689559,-0.0002372635689558999,0.0087627364310441,-0.0018372635689559
216,2024-07-25 23:00:00,0.004,0.003,0.0003,-0.36978,12.599999999998545,-33.29999999999927,9.616666666666182,146.09999999999127,0.0001917204168549,-0.0005066896731166,0.0001463262969911,0.0022230438811514,0.0017769561188486,0.0007769561188485999,-0.0019230438811514003
217,2024-07-26 17:00:00,0.013,0.008,0.0002,1.2291,-115.95000000000437,-34.95000000000073,-26.566666666668123,136.0,-0.0017221354182138,-0.0005190912709493,-0.0003945786771069,0.0020199259756539,0.0109800740243461,0.0059800740243461,-0.0018199259756538997
218,2024-07-27 11:00:00,0.01,0.003,0.0014,-0.36978,-21.099999999998545,-49.625,-11.050000000000486,112.10000000000582,-0.0003101080528153,-0.0007293418066806,-0.0001624025584649,0.0016475408872324,0.0083524591127676,0.0013524591127676,-0.00024754088723240005
219,2024-07-27 13:00:00,0.013,0.003,0.0013,-0.36978,231.5500000000029,125.29999999999929,114.75,512.0,0.0033639632441071,0.0018203610213198,0.0016670904006101,0.0074383467112192,0.005561653288780799,-0.0044383467112192,-0.0061383467112192
220,2024-07-27 15:00:00,0.013,0.009,0.0006,1.2291,-103.0,-82.95000000000073,-47.89999999999903,329.3999999999942,-0.0014971365446669,-0.001205703654176,-0.0006962411698014,0.0047879298816825,0.0082120701183175,0.004212070118317499,-0.0041879298816825
221,2024-07-27 17:00:00,0.013,0.013,0.0002,1.2291,-89.09999999999854,-10.649999999997815,-7.0666666666656965,138.1999999999971,-0.0012980466655788,-0.0001551537260203,-0.0001029502031809,0.0020133563320201,0.0109866436679799,0.0109866436679799,-0.0018133563320201001
222,2024-07-28 05:00:00,0.013,0.009,0.001,1.2291,-223.04999999999563,-182.5,-122.93333333333187,367.5,-0.0033167236926041,-0.0027137506115232,-0.0018280022384105,0.0054646758889577,0.007535324111042299,0.003535324111042299,-0.0044646758889577
223,2024-07-29 00:00:00,0.008,0.003,0.0005,-0.36978,198.4499999999971,146.15000000000146,85.86666666666618,969.8999999999942,0.0028941861058648,0.0021314451971386,0.0012522757048304,0.0141449791084826,-0.0061449791084826,-0.0111449791084826,-0.0136449791084826
224,2024-07-29 20:00:00,0.004,0.007,0.0011,0.32973,-94.70000000000437,-42.47500000000218,-12.766666666667636,183.89999999999415,-0.0014082684840815,-0.0006316389003312,-0.0001898510487163,0.0027347473518752,0.0012652526481248,0.0042652526481248,-0.0016347473518752
225,2024-07-30 16:00:00,0.013,0.005,0.0007,1.2291,84.95000000000437,103.5,41.94999999999951,157.8000000000029,0.0012817263095637,0.0015616088645066,0.0006329419503966,0.0023808877180594,0.0106191122819406,0.0026191122819406,-0.0016808877180594
226,2024-07-31 22:00:00,0.013,0.011,0.0005,1.2291,22.549999999999272,-19.325000000000728,39.03333333333285,220.0,0.0003477030015018,-0.0002979760755664,0.0006018628451716,0.0033922244048959,0.0096077755951041,0.0076077755951040995,-0.0028922244048959
