Date,Optimized TP,Optimized SL,Percentage Change,ROI,ATR_1,ATR_2,ATR_3,ATR_4,ATR_5,ATR_6,ATR_7,ATR_8,ATR_9,ATR_10,ATR_11,ATR_12,ATR_1_pct,ATR_2_pct,ATR_3_pct,ATR_4_pct,ATR_5_pct,ATR_6_pct,ATR_7_pct,ATR_8_pct,ATR_9_pct,ATR_10_pct,ATR_11_pct,ATR_12_pct,TP_ATR_1_residual,SL_ATR_1_residual,PC_ATR_1_residual,TP_ATR_2_residual,SL_ATR_2_residual,PC_ATR_2_residual,TP_ATR_3_residual,SL_ATR_3_residual,PC_ATR_3_residual,TP_ATR_4_residual,SL_ATR_4_residual,PC_ATR_4_residual,TP_ATR_5_residual,SL_ATR_5_residual,PC_ATR_5_residual,TP_ATR_6_residual,SL_ATR_6_residual,PC_ATR_6_residual,TP_ATR_7_residual,SL_ATR_7_residual,PC_ATR_7_residual,TP_ATR_8_residual,SL_ATR_8_residual,PC_ATR_8_residual,TP_ATR_9_residual,SL_ATR_9_residual,PC_ATR_9_residual,TP_ATR_10_residual,SL_ATR_10_residual,PC_ATR_10_residual,TP_ATR_11_residual,SL_ATR_11_residual,PC_ATR_11_residual,TP_ATR_12_residual,SL_ATR_12_residual,PC_ATR_12_residual
4/10/2024 21:00,0.013,0.011,0.0007,1.2291,509.6,461.3,599.5666667,538.625,597.7,663.9166667,640.5,683.3125,698.4222222,801.47,755.6090909,740.175,0.007274804,0.006585296,0.008559124,0.007689151,0.008532477,0.009477754,0.009143469,0.00975464,0.009970339,0.011441399,0.010786711,0.010566381,0.005725196,0.003725196,-0.006574804,0.006414704,0.004414704,-0.005885296,0.004440876,0.002440876,-0.007859124,0.005310849,0.003310849,-0.006989151,0.004467523,0.002467523,-0.007832477,0.003522246,0.001522246,-0.008777754,0.003856531,0.001856531,-0.008443469,0.00324536,0.00124536,-0.00905464,0.003029661,0.001029661,-0.009270339,0.001558601,-0.000441399,-0.010741399,0.002213289,0.000213289,-0.010086711,0.002433619,0.000433619,-0.009866381
4/11/2024 22:00,0.013,0.008,0.0012,1.2291,241.5,348.25,362.9666667,405.175,426.6,430,450.2714286,453.6125,491.5111111,576.91,635.4636364,643.6666667,0.003440097,0.00496072,0.005170355,0.0057716,0.006076793,0.006125225,0.006413986,0.006461578,0.007001433,0.008217916,0.009051995,0.009168845,0.009559903,0.004559903,-0.002240097,0.00803928,0.00303928,-0.00376072,0.007829645,0.002829645,-0.003970355,0.0072284,0.0022284,-0.0045716,0.006923207,0.001923207,-0.004876793,0.006874775,0.001874775,-0.004925225,0.006586014,0.001586014,-0.005213986,0.006538422,0.001538422,-0.005261578,0.005998567,0.000998567,-0.005801433,0.004782084,-0.000217916,-0.007017916,0.003948005,-0.001051995,-0.007851995,0.003831155,-0.001168845,-0.007968845
4/12/2024 10:00,0.013,0.013,0.0006,1.2291,263,319,320.8,340.45,337.78,327.7666667,342.5,348.4875,375.5888889,364.87,362.6,370.15,0.003712953,0.004503544,0.004528956,0.004806369,0.004768675,0.004627309,0.00483531,0.00491984,0.005302449,0.005151123,0.005119076,0.005225664,0.009287047,0.009287047,-0.003112953,0.008496456,0.008496456,-0.003903544,0.008471044,0.008471044,-0.003928956,0.008193631,0.008193631,-0.004206369,0.008231325,0.008231325,-0.004168675,0.008372691,0.008372691,-0.004027309,0.00816469,0.00816469,-0.00423531,0.00808016,0.00808016,-0.00431984,0.007697551,0.007697551,-0.004702449,0.007848877,0.007848877,-0.004551123,0.007880924,0.007880924,-0.004519076,0.007774336,0.007774336,-0.004625664
4/12/2024 22:00,0.005,0.01,0.001,0.42966,435.3,448.3,566.7333333,667.975,1201.16,1307.216667,1252.857143,1158.0625,1126.077778,1105.27,1065.490909,995.575,0.006488502,0.006682278,0.008447624,0.009956714,0.017904272,0.019485133,0.01867486,0.017261868,0.01678511,0.016474953,0.015882013,0.014839859,-0.001488502,0.003511498,-0.005488502,-0.001682278,0.003317722,-0.005682278,-0.003447624,0.001552376,-0.007447624,-0.004956714,4.33E-05,-0.008956714,-0.012904272,-0.007904272,-0.016904272,-0.014485133,-0.009485133,-0.018485133,-0.01367486,-0.00867486,-0.01767486,-0.012261868,-0.007261868,-0.016261868,-0.01178511,-0.00678511,-0.01578511,-0.011474953,-0.006474953,-0.015474953,-0.010882013,-0.005882013,-0.014882013,-0.009839859,-0.004839859,-0.013839859
4/13/2024 1:00,0.011,0.004,0.0002,1.02924,1218.1,807.6,679.4666667,618.425,587,623.1,672.9,1005.525,1097.966667,1080.84,1027.536364,1014.425,0.018476132,0.012249671,0.010306146,0.009380266,0.008903612,0.009451177,0.010206543,0.015251796,0.016653951,0.016394174,0.015585664,0.015386791,-0.007476132,-0.014476132,-0.018276132,-0.001249671,-0.008249671,-0.012049671,0.000693854,-0.006306146,-0.010106146,0.001619734,-0.005380266,-0.009180266,0.002096388,-0.004903612,-0.008703612,0.001548823,-0.005451177,-0.009251177,0.000793457,-0.006206543,-0.010006543,-0.004251796,-0.011251796,-0.015051796,-0.005653951,-0.012653951,-0.016453951,-0.005394174,-0.012394174,-0.016194174,-0.004585664,-0.011585664,-0.015385664,-0.004386791,-0.011386791,-0.015186791
4/13/2024 21:00,0.013,0.013,0.0007,1.2291,1251.7,3248.5,3411.4,2765.775,2400.78,2085.416667,1860.871429,1675.25,1526.922222,1427.73,1345.590909,1247.925,0.019892757,0.051627084,0.054215987,0.043955332,0.038154616,0.033142675,0.029574069,0.026624064,0.024266751,0.02269033,0.021384927,0.019832762,-0.006892757,-0.006892757,-0.019192757,-0.038627084,-0.038627084,-0.050927084,-0.041215987,-0.041215987,-0.053515987,-0.030955332,-0.030955332,-0.043255332,-0.025154616,-0.025154616,-0.037454616,-0.020142675,-0.020142675,-0.032442675,-0.016574069,-0.016574069,-0.028874069,-0.013624064,-0.013624064,-0.025924064,-0.011266751,-0.011266751,-0.023566751,-0.00969033,-0.00969033,-0.02199033,-0.008384927,-0.008384927,-0.020684927,-0.006832762,-0.006832762,-0.019132762
4/14/2024 1:00,0.012,0.005,0.0014,1.12917,831,1123.95,1409.2,1686.25,1599.34,2207,2425.6,2226.0125,2083.211111,1925.75,1797.372727,1678.916667,0.013037748,0.017633908,0.02210926,0.02645596,0.02509241,0.034626126,0.038055791,0.034924417,0.032683974,0.03021353,0.02819939,0.026340906,-0.001037748,-0.008037748,-0.011637748,-0.005633908,-0.012633908,-0.016233908,-0.01010926,-0.01710926,-0.02070926,-0.01445596,-0.02145596,-0.02505596,-0.01309241,-0.02009241,-0.02369241,-0.022626126,-0.029626126,-0.033226126,-0.026055791,-0.033055791,-0.036655791,-0.022924417,-0.029924417,-0.033524417,-0.020683974,-0.027683974,-0.031283974,-0.01821353,-0.02521353,-0.02881353,-0.01619939,-0.02319939,-0.02679939,-0.014340906,-0.021340906,-0.024940906
4/14/2024 6:00,0.013,0.01,0.0004,1.2291,778.1,659,699.5666667,886.5,897.46,886.3833333,962.1714286,1089.3625,1248.033333,1248.4,1611.754545,1788.875,0.012038611,0.010195919,0.010823559,0.013715755,0.013885326,0.01371395,0.014886529,0.016854404,0.019309328,0.019315001,0.024936752,0.027677125,0.000961389,-0.002038611,-0.011638611,0.002804081,-0.000195919,-0.009795919,0.002176441,-0.000823559,-0.010423559,-0.000715755,-0.003715755,-0.013315755,-0.000885326,-0.003885326,-0.013485326,-0.00071395,-0.00371395,-0.01331395,-0.001886529,-0.004886529,-0.014486529,-0.003854404,-0.006854404,-0.016454404,-0.006309328,-0.009309328,-0.018909328,-0.006315001,-0.009315001,-0.018915001,-0.011936752,-0.014936752,-0.024536752,-0.014677125,-0.017677125,-0.027277125
4/15/2024 21:00,0.012,0.013,0.0001,1.12917,848.7,772,976.8333333,972.35,1059.64,1045.016667,1034.3,1130.35,1084.722222,1021.15,1008.954545,949.5,0.013420622,0.012207753,0.015446814,0.015375918,0.016756248,0.016525007,0.016355543,0.017874396,0.017152877,0.0161476,0.015954751,0.015014588,-0.001420622,-0.000420622,-0.013320622,-0.000207753,0.000792247,-0.012107753,-0.003446814,-0.002446814,-0.015346814,-0.003375918,-0.002375918,-0.015275918,-0.004756248,-0.003756248,-0.016656248,-0.004525007,-0.003525007,-0.016425007,-0.004355543,-0.003355543,-0.016255543,-0.005874396,-0.004874396,-0.017774396,-0.005152877,-0.004152877,-0.017052877,-0.0041476,-0.0031476,-0.0160476,-0.003954751,-0.002954751,-0.015854751,-0.003014588,-0.002014588,-0.014914588
4/17/2024 13:00,0.011,0.007,0.0004,1.02924,857.2,821.65,766.8,727.9,645.64,614.4333333,632.7285714,588.0125,600.0333333,598.39,575.4454545,577.7666667,0.013691847,0.013124016,0.01224791,0.01162657,0.010312651,0.009814194,0.01010642,0.009392181,0.009584187,0.009557938,0.00919145,0.009228526,-0.002691847,-0.006691847,-0.013291847,-0.002124016,-0.006124016,-0.012724016,-0.00124791,-0.00524791,-0.01184791,-0.00062657,-0.00462657,-0.01122657,0.000687349,-0.003312651,-0.009912651,0.001185806,-0.002814194,-0.009414194,0.00089358,-0.00310642,-0.00970642,0.001607819,-0.002392181,-0.008992181,0.001415813,-0.002584187,-0.009184187,0.001442062,-0.002557938,-0.009157938,0.00180855,-0.00219145,-0.00879145,0.001771474,-0.002228526,-0.008828526
4/17/2024 17:00,0.004,0.003,0.0003,-0.36978,1247.5,1354.35,1504.7,1620.225,1467.62,1354.033333,1254.471429,1174.0625,1078.788889,1016.75,991.8181818,932.0833333,0.020369775,0.022114472,0.024569459,0.026455806,0.023963999,0.022109302,0.020483607,0.019170652,0.017614979,0.016601979,0.01619488,0.015219501,-0.016369775,-0.017369775,-0.020069775,-0.018114472,-0.019114472,-0.021814472,-0.020569459,-0.021569459,-0.024269459,-0.022455806,-0.023455806,-0.026155806,-0.019963999,-0.020963999,-0.023663999,-0.018109302,-0.019109302,-0.021809302,-0.016483607,-0.017483607,-0.020183607,-0.015170652,-0.016170652,-0.018870652,-0.013614979,-0.014614979,-0.017314979,-0.012601979,-0.013601979,-0.016301979,-0.01219488,-0.01319488,-0.01589488,-0.011219501,-0.012219501,-0.014919501
4/18/2024 16:00,0.007,0.009,0.0012,0.62952,607.3,652.4,912.0333333,920.45,966.46,1015.483333,933.0142857,864.8625,848.0666667,807.29,782.4636364,788.7916667,0.00956378,0.010274016,0.01436273,0.014495276,0.015219843,0.015991864,0.014693138,0.013619882,0.013355381,0.012713228,0.012322262,0.012421916,-0.00256378,-0.00056378,-0.00836378,-0.003274016,-0.001274016,-0.009074016,-0.00736273,-0.00536273,-0.01316273,-0.007495276,-0.005495276,-0.013295276,-0.008219843,-0.006219843,-0.014019843,-0.008991864,-0.006991864,-0.014791864,-0.007693138,-0.005693138,-0.013493138,-0.006619882,-0.004619882,-0.012419882,-0.006355381,-0.004355381,-0.012155381,-0.005713228,-0.003713228,-0.011513228,-0.005322262,-0.003322262,-0.011122262,-0.005421916,-0.003421916,-0.011221916
4/19/2024 16:00,0.013,0.005,0.0004,1.2291,1039.4,715,859.7666667,805.1,782.94,790.3666667,788.1571429,748.975,775.6444444,800.96,1018.809091,1006.066667,0.016244178,0.011174319,0.013436793,0.01258244,0.012236114,0.012352181,0.01231765,0.011705295,0.012122096,0.012517738,0.015922375,0.015723231,-0.003244178,-0.011244178,-0.015844178,0.001825681,-0.006174319,-0.010774319,-0.000436793,-0.008436793,-0.013036793,0.00041756,-0.00758244,-0.01218244,0.000763886,-0.007236114,-0.011836114,0.000647819,-0.007352181,-0.011952181,0.00068235,-0.00731765,-0.01191765,0.001294705,-0.006705295,-0.011305295,0.000877904,-0.007122096,-0.011722096,0.000482262,-0.007517738,-0.012117738,-0.002922375,-0.010922375,-0.015522375,-0.002723231,-0.010723231,-0.015323231
4/20/2024 3:00,0.013,0.01,0.0008,1.2291,270,423.4,522.9,605.05,724.38,688.35,648.8571429,650.25,612.8111111,607.9,636.5181818,670.0916667,0.00422325,0.006622682,0.008179028,0.009463991,0.011330512,0.010766942,0.010149208,0.010170995,0.009585388,0.00950857,0.009956206,0.010481351,0.00877675,0.00577675,-0.00342325,0.006377318,0.003377318,-0.005822682,0.004820972,0.001820972,-0.007379028,0.003536009,0.000536009,-0.008663991,0.001669488,-0.001330512,-0.010530512,0.002233058,-0.000766942,-0.009966942,0.002850792,-0.000149208,-0.009349208,0.002829005,-0.000170995,-0.009370995,0.003414612,0.000414612,-0.008785388,0.00349143,0.00049143,-0.00870857,0.003043794,4.38E-05,-0.009156206,0.002518649,-0.000481351,-0.009681351
4/20/2024 21:00,0.003,0.008,0.0007,0.2298,212.6,326.2,289.9666667,339.5,409.84,429.4,536.9142857,502.35,476.1,466.36,458.0272727,455.1916667,0.003285915,0.0050417,0.004481683,0.005247263,0.006334428,0.006636744,0.008298469,0.007764249,0.007358533,0.007207993,0.007079203,0.007035376,-0.000285915,0.004714085,-0.002585915,-0.0020417,0.0029583,-0.0043417,-0.001481683,0.003518317,-0.003781683,-0.002247263,0.002752737,-0.004547263,-0.003334428,0.001665572,-0.005634428,-0.003636744,0.001363256,-0.005936744,-0.005298469,-0.000298469,-0.007598469,-0.004764249,0.000235751,-0.007064249,-0.004358533,0.000641467,-0.006658533,-0.004207993,0.000792007,-0.006507993,-0.004079203,0.000920797,-0.006379203,-0.004035376,0.000964624,-0.006335376
4/21/2024 21:00,0.008,0.003,0.0006,-0.36978,631,499.55,443.6,394.625,386.24,464.2833333,436.8142857,415.125,422.6888889,426.55,433.8,416.0583333,0.009762966,0.007729143,0.006863473,0.006105722,0.005975987,0.00718349,0.006758483,0.006422902,0.006539932,0.006599672,0.006711846,0.006437343,-0.001762966,-0.006762966,-0.009162966,0.000270857,-0.004729143,-0.007129143,0.001136527,-0.003863473,-0.006263473,0.001894278,-0.003105722,-0.005505722,0.002024013,-0.002975987,-0.005375987,0.00081651,-0.00418349,-0.00658349,0.001241517,-0.003758483,-0.006158483,0.001577098,-0.003422902,-0.005822902,0.001460068,-0.003539932,-0.005939932,0.001400328,-0.003599672,-0.005999672,0.001288154,-0.003711846,-0.006111846,0.001562657,-0.003437343,-0.005837343
4/22/2024 16:00,0.013,0.012,0.0003,1.2291,531.2,494.8,506,526.15,496.14,483.6666667,453.9714286,431.1625,417.5888889,427.08,412.8,438.5583333,0.008034959,0.007484371,0.007653783,0.007958573,0.00750464,0.007315968,0.006866796,0.006521787,0.006316472,0.006460035,0.006244035,0.006633657,0.004965041,0.003965041,-0.007734959,0.005515629,0.004515629,-0.007184371,0.005346217,0.004346217,-0.007353783,0.005041427,0.004041427,-0.007658573,0.00549536,0.00449536,-0.00720464,0.005684032,0.004684032,-0.007015968,0.006133204,0.005133204,-0.006566796,0.006478213,0.005478213,-0.006221787,0.006683528,0.005683528,-0.006016472,0.006539965,0.005539965,-0.006160035,0.006755965,0.005755965,-0.005944035,0.006366343,0.005366343,-0.006333657
4/24/2024 22:00,0.011,0.011,0.0002,1.02924,464.4,468.25,528.4666667,588.75,646.26,604.6333333,608.5,623.8625,718.3222222,698.01,671.7636364,638.5916667,0.007249329,0.007309428,0.008249416,0.009190445,0.010088181,0.009438385,0.009498744,0.009738554,0.01121308,0.010896004,0.010486296,0.009968478,0.003750671,0.003750671,-0.007049329,0.003690572,0.003690572,-0.007109428,0.002750584,0.002750584,-0.008049416,0.001809555,0.001809555,-0.008990445,0.000911819,0.000911819,-0.009888181,0.001561615,0.001561615,-0.009238385,0.001501256,0.001501256,-0.009298744,0.001261446,0.001261446,-0.009538554,-0.00021308,-0.00021308,-0.01101308,0.000103996,0.000103996,-0.010696004,0.000513704,0.000513704,-0.010286296,0.001031522,0.001031522,-0.009768478
4/25/2024 9:00,0.007,0.012,0.001,0.62952,386.7,428.35,470.8,403.3,392.56,385.6333333,378.3857143,392.825,417.8777778,428.26,437.4636364,439.7083333,0.006047082,0.00669839,0.007362209,0.006306667,0.006138719,0.006030402,0.005917066,0.006142863,0.006534629,0.006696983,0.006840906,0.006876008,0.000952918,0.005952918,-0.005047082,0.00030161,0.00530161,-0.00569839,-0.000362209,0.004637791,-0.006362209,0.000693333,0.005693333,-0.005306667,0.000861281,0.005861281,-0.005138719,0.000969598,0.005969598,-0.005030402,0.001082934,0.006082934,-0.004917066,0.000857137,0.005857137,-0.005142863,0.000465371,0.005465371,-0.005534629,0.000303017,0.005303017,-0.005696983,0.000159094,0.005159094,-0.005840906,0.000123992,0.005123992,-0.005876008
4/25/2024 22:00,0.004,0.003,0.0003,-0.36978,192.8,413.25,447.1666667,394.975,434.24,447.2,463.8571429,525.15,540.0888889,568.85,619.7272727,613.7916667,0.002985394,0.006398931,0.00692411,0.006115953,0.006723949,0.006924627,0.007182553,0.008131636,0.008362956,0.008808305,0.009596109,0.0095042,0.001014606,1.46E-05,-0.002685394,-0.002398931,-0.003398931,-0.006098931,-0.00292411,-0.00392411,-0.00662411,-0.002115953,-0.003115953,-0.005815953,-0.002723949,-0.003723949,-0.006423949,-0.002924627,-0.003924627,-0.006624627,-0.003182553,-0.004182553,-0.006882553,-0.004131636,-0.005131636,-0.007831636,-0.004362956,-0.005362956,-0.008062956,-0.004808305,-0.005808305,-0.008508305,-0.005596109,-0.006596109,-0.009296109,-0.0055042,-0.0065042,-0.0092042
4/26/2024 21:00,0.013,0.006,0.0006,1.2291,263,318.4,347.4,321.725,373.14,389.7666667,430.3714286,504.3,550.0555556,553.93,522.7636364,521.125,0.004107475,0.0049727,0.005425616,0.005024629,0.005827617,0.006087289,0.006721445,0.007876045,0.008590645,0.008651155,0.008164406,0.008138814,0.008892525,0.001892525,-0.003507475,0.0080273,0.0010273,-0.0043727,0.007574384,0.000574384,-0.004825616,0.007975371,0.000975371,-0.004424629,0.007172383,0.000172383,-0.005227617,0.006912711,-8.73E-05,-0.005487289,0.006278555,-0.000721445,-0.006121445,0.005123955,-0.001876045,-0.007276045,0.004409355,-0.002590645,-0.007990645,0.004348845,-0.002651155,-0.008051155,0.004835594,-0.002164406,-0.007564406,0.004861186,-0.002138814,-0.007538814
4/27/2024 5:00,0.013,0.008,0.0001,1.2291,318.8,285.5,308.9333333,444.45,539.62,632.0666667,566.4571429,543.275,512.1333333,498.3,489.8545455,469.425,0.005063725,0.004534798,0.004907006,0.007059513,0.008571165,0.010039561,0.008997439,0.00862922,0.008134575,0.007914851,0.007780706,0.007456209,0.007936275,0.002936275,-0.004963725,0.008465202,0.003465202,-0.004434798,0.008092994,0.003092994,-0.004807006,0.005940487,0.000940487,-0.006959513,0.004428835,-0.000571165,-0.008471165,0.002960439,-0.002039561,-0.009939561,0.004002561,-0.000997439,-0.008897439,0.00437078,-0.00062922,-0.00852922,0.004865425,-0.000134575,-0.008034575,0.005085149,8.51E-05,-0.007814851,0.005219294,0.000219294,-0.007680706,0.005543791,0.000543791,-0.007356209
4/27/2024 13:00,0.005,0.007,0.0006,0.42966,261.8,315.6,302.6666667,293.25,271.58,252.6166667,247.8142857,251.325,258.8222222,258.16,267.0363636,315.7,0.004142962,0.004994343,0.004789674,0.004640656,0.00429773,0.003997637,0.00392164,0.003977196,0.004095839,0.00408536,0.004225827,0.004995925,0.000857038,0.002857038,-0.003542962,5.66E-06,0.002005657,-0.004394343,0.000210326,0.002210326,-0.004189674,0.000359344,0.002359344,-0.004040656,0.00070227,0.00270227,-0.00369773,0.001002363,0.003002363,-0.003397637,0.00107836,0.00307836,-0.00332164,0.001022804,0.003022804,-0.003377196,0.000904161,0.002904161,-0.003495839,0.00091464,0.00291464,-0.00348536,0.000774173,0.002774173,-0.003625827,4.07E-06,0.002004075,-0.004395925
4/28/2024 9:00,0.012,0.009,0.001,1.12917,166.9,243.8,221.6666667,224.275,219.26,220.6333333,253.3857143,287.525,276.4666667,281.53,283.6272727,283.0833333,0.002618927,0.00382561,0.003478303,0.003519232,0.003440538,0.003462088,0.003976025,0.004511725,0.004338202,0.004417654,0.004450563,0.004442028,0.009381073,0.006381073,-0.001618927,0.00817439,0.00517439,-0.00282561,0.008521697,0.005521697,-0.002478303,0.008480768,0.005480768,-0.002519232,0.008559462,0.005559462,-0.002440538,0.008537912,0.005537912,-0.002462088,0.008023975,0.005023975,-0.002976025,0.007488275,0.004488275,-0.003511725,0.007661798,0.004661798,-0.003338202,0.007582346,0.004582346,-0.003417654,0.007549437,0.004549437,-0.003450563,0.007557972,0.004557972,-0.003442028
4/29/2024 5:00,0.012,0.013,0.0006,1.12917,495,476.7,549.1,598.925,536.36,503.9833333,495.2714286,551.575,506.4111111,472.34,450.6545455,439.0916667,0.007929858,0.007636694,0.008796536,0.009594728,0.008592442,0.008073771,0.007934207,0.008836185,0.008112663,0.007566847,0.007219448,0.007034212,0.004070142,0.005070142,-0.007329858,0.004363306,0.005363306,-0.007036694,0.003203464,0.004203464,-0.008196536,0.002405272,0.003405272,-0.008994728,0.003407558,0.004407558,-0.007992442,0.003926229,0.004926229,-0.007473771,0.004065793,0.005065793,-0.007334207,0.003163815,0.004163815,-0.008236185,0.003887337,0.004887337,-0.007512663,0.004433153,0.005433153,-0.006966847,0.004780552,0.005780552,-0.006619448,0.004965788,0.005965788,-0.006434212
4/29/2024 10:00,0.013,0.013,0.0007,1.2291,302.1,346.8,324.2333333,361.5,399.34,415.2833333,421.4428571,455.5,488.0444444,467.85,456.4181818,455.3,0.004843807,0.005560517,0.005198688,0.005796214,0.006402932,0.006658564,0.006757325,0.00730339,0.0078252,0.007501407,0.007318112,0.007300183,0.008156193,0.008156193,-0.004143807,0.007439483,0.007439483,-0.004860517,0.007801312,0.007801312,-0.004498688,0.007203786,0.007203786,-0.005096214,0.006597068,0.006597068,-0.005702932,0.006341436,0.006341436,-0.005958564,0.006242675,0.006242675,-0.006057325,0.00569661,0.00569661,-0.00660339,0.0051748,0.0051748,-0.0071252,0.005498593,0.005498593,-0.006801407,0.005681888,0.005681888,-0.006618112,0.005699817,0.005699817,-0.006600183
4/30/2024 4:00,0.013,0.007,0.0006,1.2291,370.2,322.05,481,633.825,712.98,664.15,700.2714286,659.45,614.3,598.41,575.5727273,568.7666667,0.005840535,0.005080887,0.007588594,0.009999669,0.011248474,0.010478097,0.011047974,0.010403947,0.009691629,0.009440937,0.00908064,0.008973263,0.007159465,0.001159465,-0.005240535,0.007919113,0.001919113,-0.004480887,0.005411406,-0.000588594,-0.006988594,0.003000331,-0.002999669,-0.009399669,0.001751526,-0.004248474,-0.010648474,0.002521903,-0.003478097,-0.009878097,0.001952026,-0.004047974,-0.010447974,0.002596053,-0.003403947,-0.009803947,0.003308371,-0.002691629,-0.009091629,0.003559063,-0.002440937,-0.008840937,0.00391936,-0.00208064,-0.00848064,0.004026737,-0.001973263,-0.008373263
4/30/2024 18:00,0.013,0.013,0.0006,1.2291,529,487.8,580.1666667,636,720.5,690.8833333,678.2285714,688.3375,655.3,655.61,725.0454545,691.675,0.008760019,0.008077764,0.009607317,0.010531894,0.011931178,0.011440739,0.011231181,0.011398581,0.010851494,0.010856627,0.012006449,0.011453848,0.004239981,0.004239981,-0.008160019,0.004922236,0.004922236,-0.007477764,0.003392683,0.003392683,-0.009007317,0.002468106,0.002468106,-0.009931894,0.001068822,0.001068822,-0.011331178,0.001559261,0.001559261,-0.010840739,0.001768819,0.001768819,-0.010631181,0.001601419,0.001601419,-0.010798581,0.002148506,0.002148506,-0.010251494,0.002143373,0.002143373,-0.010256627,0.000993551,0.000993551,-0.011406449,0.001546152,0.001546152,-0.010853848
5/4/2024 12:00,0.013,0.007,0.0008,1.2291,350.7,645.55,895.5666667,735.175,650.34,585.5333333,574.3,565.95,561.0222222,528.55,513.7272727,535.125,0.005475931,0.010079805,0.013983637,0.011479235,0.010154597,0.009142687,0.008967287,0.008836907,0.008759963,0.008252933,0.008021486,0.008355597,0.007524069,0.001524069,-0.004675931,0.002920195,-0.003079805,-0.009279805,-0.000983637,-0.006983637,-0.013183637,0.001520765,-0.004479235,-0.010679235,0.002845403,-0.003154597,-0.009354597,0.003857313,-0.002142687,-0.008342687,0.004032713,-0.001967287,-0.008167287,0.004163093,-0.001836907,-0.008036907,0.004240037,-0.001759963,-0.007959963,0.004747067,-0.001252933,-0.007452933,0.004978514,-0.001021486,-0.007221486,0.004644403,-0.001355597,-0.007555597
5/5/2024 12:00,0.003,0.011,0.0001,0.2298,263.5,296.85,296.9,272.25,296.66,348.9666667,342.5142857,350.5375,332.9111111,327.32,325.6727273,358.2833333,0.00413635,0.00465987,0.004660654,0.004273706,0.004656887,0.005477983,0.005376695,0.005502641,0.005225947,0.005138179,0.005112321,0.005624233,-0.00113635,0.00686365,-0.00403635,-0.00165987,0.00634013,-0.00455987,-0.001660654,0.006339346,-0.004560654,-0.001273706,0.006726294,-0.004173706,-0.001656887,0.006343113,-0.004556887,-0.002477983,0.005522017,-0.005377983,-0.002376695,0.005623305,-0.005276695,-0.002502641,0.005497359,-0.005402641,-0.002225947,0.005774053,-0.005125947,-0.002138179,0.005861821,-0.005038179,-0.002112321,0.005887679,-0.005012321,-0.002624233,0.005375767,-0.005524233
5/5/2024 19:00,0.012,0.007,0.0008,1.12917,169.3,317.9,325.9,339.5,408.34,408.85,447.2,424.2375,413.7888889,402.11,383.5818182,384.475,0.002651693,0.004979169,0.00510447,0.005317483,0.006395702,0.00640369,0.007004354,0.0066447,0.006481046,0.006298124,0.006007922,0.006021912,0.009348307,0.004348307,-0.001851693,0.007020831,0.002020831,-0.004179169,0.00689553,0.00189553,-0.00430447,0.006682517,0.001682517,-0.004517483,0.005604298,0.000604298,-0.005595702,0.00559631,0.00059631,-0.00560369,0.004995646,-4.35E-06,-0.006204354,0.0053553,0.0003553,-0.0058447,0.005518954,0.000518954,-0.005681046,0.005701876,0.000701876,-0.005498124,0.005992078,0.000992078,-0.005207922,0.005978088,0.000978088,-0.005221912
5/6/2024 5:00,0.013,0.006,0.001,1.2291,315.7,368.25,327.5333333,348.4,363.38,362.2666667,371.4,349.35,342.3111111,341.05,325.4363636,337.1916667,0.004921585,0.00574081,0.00510606,0.00543136,0.005664889,0.005647533,0.005789917,0.00544617,0.005336437,0.005316777,0.00507337,0.005256628,0.008078415,0.001078415,-0.003921585,0.00725919,0.00025919,-0.00474081,0.00789394,0.00089394,-0.00410606,0.00756864,0.00056864,-0.00443136,0.007335111,0.000335111,-0.004664889,0.007352467,0.000352467,-0.004647533,0.007210083,0.000210083,-0.004789917,0.00755383,0.00055383,-0.00444617,0.007663563,0.000663563,-0.004336437,0.007683223,0.000683223,-0.004316777,0.00792663,0.00092663,-0.00407337,0.007743372,0.000743372,-0.004256628
5/7/2024 6:00,0.013,0.008,0.0008,1.2291,332.9,410.95,400.9,525.7,486.76,490.3,523.6142857,503.35,467.4,452.13,443.9454545,467.7916667,0.005234771,0.006462088,0.006304054,0.008266503,0.007654181,0.007709847,0.008233706,0.007915055,0.00734975,0.007109633,0.006980933,0.007355909,0.007765229,0.002765229,-0.004434771,0.006537912,0.001537912,-0.005662088,0.006695946,0.001695946,-0.005504054,0.004733497,-0.000266503,-0.007466503,0.005345819,0.000345819,-0.006854181,0.005290153,0.000290153,-0.006909847,0.004766294,-0.000233706,-0.007433706,0.005084945,8.49E-05,-0.007115055,0.00565025,0.00065025,-0.00654975,0.005890367,0.000890367,-0.006309633,0.006019067,0.001019067,-0.006180933,0.005644091,0.000644091,-0.006555909
